"","from","to","weight"
"117","ASV_270","ASV_642",0.0341367216044085
"118","ASV_270","ASV_229",0.0295610463322449
"119","ASV_270","ASV_128",0.0759825000654464
"120","ASV_270","ASV_319",0.0883499024228462
"121","ASV_270","ASV_81",-0.0376083303365367
"122","ASV_270","ASV_13",-0.00630624933017326
"123","ASV_270","ASV_18",-0.0127082499476594
"124","ASV_270","ASV_9",-0.0115916909700406
"125","ASV_270","ASV_36",0.0269227351235367
"126","ASV_270","ASV_405",0.088136537615645
"127","ASV_270","ASV_168",-0.0043015132733995
"128","ASV_270","ASV_61",-0.0147217796660283
"129","ASV_270","ASV_157",0.0175991256682007
"130","ASV_270","ASV_154",0.0161525630797636
"131","ASV_270","ASV_106",0.0263884308844225
"132","ASV_270","ASV_169",0.0204660793086918
"133","ASV_270","ASV_134",0.0233417767903515
"134","ASV_270","ASV_589",0.0401483953884713
"135","ASV_270","ASV_553",0.12736394867602
"136","ASV_270","ASV_120",0.0521883919037558
"137","ASV_152","ASV_95",0.0783311112269027
"138","ASV_152","ASV_139",0.0378656616597189
"139","ASV_152","ASV_52",-0.00127078174351264
"140","ASV_152","ASV_327",0.0177543364287631
"141","ASV_152","ASV_2",-0.0118596177110993
"142","ASV_152","ASV_5",-0.0625245175970175
"143","ASV_152","ASV_446",-0.0498029861989154
"144","ASV_152","ASV_69",0.0138825675862072
"145","ASV_152","ASV_158",-0.0124702402593172
"146","ASV_152","ASV_194",-0.0470147358026592
"147","ASV_152","ASV_374",-0.0379878610422577
"148","ASV_152","ASV_329",0.0126331826222093
"149","ASV_152","ASV_25",0.0806109133644873
"150","ASV_152","ASV_534",-0.00392020380823027
"151","ASV_152","ASV_51",0.160181404895222
"152","ASV_152","ASV_290",0.0426776202192835
"153","ASV_152","ASV_115",0.00745329613108797
"154","ASV_152","ASV_76",0.0364928321586533
"155","ASV_152","ASV_369",0.195627289665286
"156","ASV_152","ASV_333",0.161965451187976
"157","ASV_152","ASV_462",0.00797206146126067
"158","ASV_152","ASV_783",-0.000950104313374001
"159","ASV_152","ASV_865",0.0090417840131029
"160","ASV_152","ASV_310",0.0639352535955657
"161","ASV_152","ASV_378",0.110719526204419
"162","ASV_152","ASV_39",-0.0191708685825868
"163","ASV_152","ASV_136",0.0536987568865457
"164","ASV_152","ASV_78",0.0298242845692971
"165","ASV_152","ASV_382",0.0759840282485646
"166","ASV_152","ASV_715",0.0966510047472803
"167","ASV_152","ASV_433",0.0280875927494236
"168","ASV_180","ASV_139",0.160822676478595
"169","ASV_180","ASV_14",0.013720767449675
"170","ASV_180","ASV_279",0.131568255404075
"171","ASV_180","ASV_403",0.415247660634695
"172","ASV_180","ASV_52",-0.0531542005986089
"173","ASV_180","ASV_603",0.0439387726520683
"174","ASV_180","ASV_657",0.0226141853597172
"175","ASV_180","ASV_36",0.0437577792977827
"176","ASV_180","ASV_867",0.0137686256323819
"177","ASV_180","ASV_598",0.115462050385187
"178","ASV_180","ASV_381",0.111062250352589
"179","ASV_180","ASV_625",0.136305978566878
"180","ASV_180","ASV_339",0.199955247908543
"181","ASV_180","ASV_436",0.123138869539083
"182","ASV_180","ASV_662",0.0500107920342183
"183","ASV_180","ASV_487",0.0369147785008004
"184","ASV_180","ASV_423",0.105229371276801
"185","ASV_180","ASV_715",0.40764769017869
"186","ASV_85","ASV_408",0.15307537084925
"187","ASV_85","ASV_179",0.0199049866322135
"188","ASV_85","ASV_18",-0.0229510435578812
"189","ASV_85","ASV_208",-0.0609692195868612
"190","ASV_85","ASV_288",0.0399209876061977
"191","ASV_85","ASV_343",0.0139074190140078
"192","ASV_85","ASV_36",0.0283040171437284
"193","ASV_85","ASV_196",0.102430511392926
"194","ASV_85","ASV_222",0.0779067237698916
"195","ASV_85","ASV_580",-0.00487682799846142
"196","ASV_85","ASV_241",-0.00866006157450983
"197","ASV_85","ASV_625",0.0890334784521696
"198","ASV_85","ASV_336",0.0376763171667899
"199","ASV_85","ASV_19",-0.0033429127782052
"200","ASV_85","ASV_212",0.0756866225057502
"201","ASV_85","ASV_286",0.0398723478180397
"202","ASV_85","ASV_567",0.0828198981054652
"203","ASV_85","ASV_436",0.0586043955245983
